Transaction_ID,Date,Product_ID,Customer_ID,Payment_Method,Quantity,Selling_Price,Discount_Pct,Revenue,Customer_Rating
TXN101284,2023-05-25 03:10:53,P002,CU0172,Debit Card,1,65022.85,8.0,65022.85,4.5
TXN102484,2023-05-25 07:47:00,P002,CU0334,UPI,1,37582.05,0.0,37582.05,2.5
TXN104282,2023-05-25 08:06:51,P001,CU0092,Credit Card,2,60815.04,3.0,121630.08,2.5
TXN100309,2023-05-25 18:36:27,P013,CU0108,Credit Card,4,21119.19,10.0,84476.76,3.0
TXN101498,2023-05-25 20:07:32,P006,CU0019,UPI,1,54123.47,5.0,54123.47,4.0
TXN103808,2023-05-26 04:50:45,P004,CU0387,UPI,1,53536.31,10.0,53536.31,3.0
TXN103911,2023-05-26 08:03:12,P016,CU0069,Credit Card,4,21713.1,5.0,86852.4,4.0
TXN102858,2023-05-26 15:25:01,P001,CU0353,Credit Card,3,40701.95,0.0,122105.85,4.0
TXN100270,2023-05-26 17:07:08,P015,CU0355,Debit Card,5,14321.99,8.0,71609.95,4.0
TXN102334,2023-05-27 02:46:58,P012,CU0248,UPI,1,20121.81,8.0,20121.81,4.0
TXN103515,2023-05-28 12:50:36,P009,CU0451,Cash,1,34396.44,5.0,34396.44,4.5
TXN103883,2023-05-28 23:13:59,P006,CU0475,Debit Card,4,46877.47,0.0,187509.88,4.0
TXN101275,2023-05-29 04:18:48,P005,CU0023,Credit Card,1,58801.06,8.0,58801.06,2.5
TXN103358,2023-05-29 08:56:36,P015,CU0169,UPI,1,25470.61,5.0,25470.61,2.5
TXN103556,2023-05-30 08:50:24,P010,CU0203,Debit Card,2,16817.94,15.0,33635.88,3.5
TXN101068,2023-05-31 03:36:08,P010,CU0229,Credit Card,2,37977.99,3.0,75955.98,4.5
TXN102437,2023-05-31 05:18:43,P017,CU0266,Debit Card,5,22948.07,5.0,114740.35,2.5
TXN104177,2023-05-31 23:32:43,P009,CU0387,Credit Card,1,46437.06,3.0,46437.06,5.0
TXN101045,2023-06-01 09:35:11,P005,CU0474,UPI,3,46709.1,0.0,140127.3,2.0
TXN100009,2023-06-01 19:19:02,P011,CU0267,Debit Card,1,17720.16,10.0,17720.16,2.5
TXN104167,2023-06-02 00:03:48,P013,CU0413,Cash,1,33471.28,0.0,33471.28,5.0
TXN101173,2023-06-02 02:14:15,P008,CU0470,Credit Card,1,23568.85,0.0,23568.85,3.5
TXN103062,2023-06-02 06:47:32,P009,CU0260,UPI,1,32392.89,5.0,32392.89,5.0
TXN101166,2023-06-02 18:31:41,P013,CU0325,Credit Card,2,19328.14,15.0,38656.28,4.0
TXN101895,2023-06-03 02:01:15,P015,CU0341,Debit Card,1,16891.37,0.0,16891.37,3.5
TXN101856,2023-06-03 03:13:30,P011,CU0283,Cash,1,31517.36,8.0,31517.36,3.5
TXN101111,2023-06-03 07:27:50,P017,CU0295,Credit Card,2,11290.55,0.0,22581.1,4.0
TXN101354,2023-06-05 07:57:18,P011,CU0120,UPI,2,23576.08,5.0,47152.16,4.0
TXN102205,2023-06-05 16:19:03,P008,CU0150,Credit Card,1,58314.28,8.0,58314.28,4.5
TXN101680,2023-06-05 16:28:50,P014,CU0240,Credit Card,2,12262.8,3.0,24525.6,3.0
TXN104316,2023-06-05 19:09:16,P011,CU0354,UPI,2,28099.21,10.0,56198.42,4.0
TXN102020,2023-06-05 21:58:13,P001,CU0166,UPI,4,58918.13,5.0,235672.52,5.0
TXN101330,2023-06-05 22:36:12,P007,CU0203,Debit Card,2,37473.79,5.0,74947.58,3.0
TXN101759,2023-06-06 14:27:00,P009,CU0212,Debit Card,3,31163.6,10.0,93490.8,3.5
TXN103669,2023-06-06 18:08:54,P010,CU0329,Credit Card,5,18411.47,8.0,92057.35,4.5
TXN100204,2023-06-06 22:54:41,P016,CU0018,UPI,1,18232.41,0.0,18232.41,4.5
TXN102190,2023-06-06 23:53:11,P017,CU0160,Credit Card,2,24410.57,0.0,48821.14,3.0
TXN100103,2023-06-07 00:15:50,P016,CU0336,Debit Card,1,22904.44,0.0,22904.44,3.0
TXN100469,2023-06-07 01:56:04,P004,CU0412,Debit Card,5,37715.32,5.0,188576.6,4.0
TXN103160,2023-06-07 03:36:27,P011,CU0397,Credit Card,2,41720.31,0.0,83440.62,5.0
TXN100954,2023-06-07 05:28:42,P011,CU0256,Credit Card,2,25137.34,5.0,50274.68,2.5
TXN102638,2023-06-07 12:42:26,P008,CU0367,Credit Card,2,48194.71,0.0,96389.42,3.0
TXN101296,2023-06-07 18:18:28,P006,CU0070,Debit Card,1,42159.69,0.0,42159.69,4.0
TXN102449,2023-06-07 18:27:27,P015,CU0254,UPI,1,28228.47,0.0,28228.47,3.0
TXN100091,2023-06-07 23:37:35,P013,CU0153,UPI,1,19967.1,5.0,19967.1,3.0
TXN101820,2023-06-08 13:56:00,P001,CU0476,Debit Card,3,42372.73,3.0,127118.19,3.0
TXN101673,2023-06-08 18:02:36,P002,CU0415,Debit Card,1,74798.24,0.0,74798.24,3.0
TXN102314,2023-06-08 18:57:42,P005,CU0330,Debit Card,2,46949.34,0.0,93898.68,3.5
TXN103784,2023-06-08 20:26:06,P009,CU0126,UPI,3,49983.28,0.0,149949.84,3.0
TXN104240,2023-06-09 01:14:46,P002,CU0017,Credit Card,1,69109.81,0.0,69109.81,4.5
TXN102481,2023-06-09 09:52:33,P002,CU0005,UPI,1,42322.56,0.0,42322.56,5.0
TXN101808,2023-06-09 23:22:36,P011,CU0344,Credit Card,1,18814.57,10.0,18814.57,5.0
TXN100863,2023-06-10 00:46:57,P006,CU0279,Debit Card,1,59473.89,0.0,59473.89,5.0
TXN102890,2023-06-11 18:08:12,P005,CU0249,Debit Card,1,25279.04,3.0,25279.04,4.5
TXN104110,2023-06-11 18:43:10,P011,CU0035,Debit Card,1,41080.46,5.0,41080.46,3.5
TXN101359,2023-06-11 19:38:04,P001,CU0196,Debit Card,3,27965.52,10.0,83896.56,4.0
TXN102589,2023-06-11 23:47:41,P009,CU0280,UPI,2,46955.64,5.0,93911.28,2.5
TXN101105,2023-06-12 00:03:11,P017,CU0455,Credit Card,1,16822.73,0.0,16822.73,5.0
TXN102168,2023-06-12 07:02:46,P004,CU0266,Debit Card,4,67692.43,0.0,270769.72,3.5
TXN102157,2023-06-12 08:21:12,P002,CU0311,UPI,2,72619.15,0.0,145238.3,4.0
TXN101955,2023-06-13 07:27:51,P009,CU0225,UPI,1,30466.02,0.0,30466.02,3.0
TXN102394,2023-06-13 15:52:57,P013,CU0234,Cash,2,26301.38,3.0,52602.76,4.5
TXN102364,2023-06-13 22:01:00,P006,CU0310,Debit Card,1,50266.01,15.0,50266.01,3.0
TXN102707,2023-06-14 10:09:39,P015,CU0299,Debit Card,4,22605.6,5.0,90422.4,3.5
TXN100215,2023-06-14 10:15:24,P010,CU0033,UPI,1,26664.59,8.0,26664.59,4.0
TXN103180,2023-06-14 16:42:39,P011,CU0463,UPI,2,43329.5,0.0,86659.0,4.0
TXN103504,2023-06-14 21:43:47,P016,CU0292,UPI,2,26277.19,8.0,52554.38,4.5
TXN102520,2023-06-15 13:29:06,P017,CU0457,UPI,2,13868.81,0.0,27737.62,3.5
TXN102414,2023-06-15 17:01:07,P009,CU0283,Debit Card,1,45448.91,0.0,45448.91,4.0
TXN103918,2023-06-16 13:39:06,P016,CU0191,Credit Card,2,10036.99,0.0,20073.98,4.0
TXN104499,2023-06-16 14:26:32,P012,CU0067,Debit Card,2,14681.7,8.0,29363.4,3.5
TXN103423,2023-06-16 19:31:17,P005,CU0191,Debit Card,2,34674.62,5.0,69349.24,2.5
TXN101263,2023-06-16 20:59:11,P005,CU0452,Debit Card,1,37797.48,10.0,37797.48,5.0
TXN103308,2023-06-16 22:09:52,P005,CU0366,Debit Card,1,42414.2,8.0,42414.2,3.0
TXN101929,2023-06-17 10:23:00,P005,CU0327,Cash,2,40495.97,8.0,80991.94,4.5
TXN100944,2023-06-18 01:56:47,P012,CU0246,UPI,1,15419.35,15.0,15419.35,3.5
TXN100658,2023-06-18 12:20:49,P017,CU0289,Credit Card,3,28191.17,3.0,84573.51,4.0
TXN102920,2023-06-19 15:11:01,P005,CU0207,Credit Card,4,34934.35,3.0,139737.4,4.0
TXN101685,2023-06-19 19:32:57,P016,CU0336,Debit Card,2,14822.0,10.0,29644.0,3.0
TXN101507,2023-06-20 04:02:28,P012,CU0417,Credit Card,1,28359.74,8.0,28359.74,2.5
TXN101349,2023-06-20 04:51:39,P003,CU0038,UPI,2,66518.13,5.0,133036.26,4.5
TXN102335,2023-06-20 22:27:16,P005,CU0345,Credit Card,2,56975.25,0.0,113950.5,3.0
TXN104214,2023-06-20 22:43:04,P002,CU0078,UPI,1,56946.15,5.0,56946.15,4.5
TXN104496,2023-06-21 02:09:35,P010,CU0208,UPI,3,47070.36,5.0,141211.08,3.0
TXN100472,2023-06-21 02:54:13,P017,CU0277,Credit Card,5,20840.33,5.0,104201.65,4.5
TXN102152,2023-06-21 04:52:53,P004,CU0340,Cash,3,44324.84,8.0,132974.52,4.0
TXN102375,2023-06-21 11:57:15,P002,CU0129,UPI,1,57707.98,0.0,57707.98,3.5
TXN101758,2023-06-21 13:28:32,P009,CU0195,UPI,2,29989.54,8.0,59979.08,4.0
TXN104245,2023-06-21 19:32:23,P003,CU0475,Credit Card,1,29910.57,10.0,29910.57,5.0
TXN104310,2023-06-22 01:14:54,P004,CU0220,Cash,1,70459.18,0.0,70459.18,4.5
TXN100884,2023-06-22 08:53:48,P015,CU0036,UPI,2,14802.33,10.0,29604.66,3.5
TXN104035,2023-06-22 22:45:46,P016,CU0181,Credit Card,1,14472.81,10.0,14472.81,4.0
TXN102350,2023-06-23 06:12:41,P017,CU0236,UPI,2,21462.0,0.0,42924.0,4.0
TXN100080,2023-06-23 06:33:04,P011,CU0231,Credit Card,1,28354.93,0.0,28354.93,5.0
TXN100380,2023-06-23 06:49:49,P015,CU0023,UPI,2,25510.41,0.0,51020.82,3.5
TXN101387,2023-06-23 10:37:11,P014,CU0463,Debit Card,1,32086.96,8.0,32086.96,3.0
TXN102864,2023-06-23 21:43:25,P010,CU0008,Credit Card,1,30468.4,5.0,30468.4,4.0
TXN102648,2023-06-24 07:42:03,P013,CU0497,Cash,1,25760.92,0.0,25760.92,2.5
TXN100410,2023-06-24 09:42:32,P003,CU0386,UPI,1,65483.05,8.0,65483.05,3.0
TXN100428,2023-06-25 03:50:22,P002,CU0106,Debit Card,4,38369.84,8.0,153479.36,5.0
TXN104256,2023-06-25 12:07:37,P013,CU0135,Credit Card,1,29383.57,5.0,29383.57,3.5
TXN100435,2023-06-25 17:59:14,P012,CU0416,Cash,2,12418.51,0.0,24837.02,4.5
TXN101890,2023-06-25 23:22:41,P012,CU0388,Debit Card,1,31422.35,3.0,31422.35,4.0
TXN102248,2023-06-26 11:10:21,P017,CU0344,UPI,1,24777.65,0.0,24777.65,2.5
TXN101760,2023-06-26 14:10:41,P009,CU0333,Debit Card,2,24636.95,8.0,49273.9,4.0
TXN100308,2023-06-27 04:11:44,P009,CU0239,Debit Card,4,42527.82,10.0,170111.28,2.0
TXN104002,2023-06-27 16:48:45,P007,CU0364,UPI,3,21643.19,5.0,64929.57,3.0
TXN100972,2023-06-27 17:31:19,P014,CU0408,UPI,2,11761.0,8.0,23522.0,3.5
TXN102063,2023-06-28 00:16:14,P002,CU0020,UPI,2,54080.8,5.0,108161.6,3.0
TXN103223,2023-06-28 09:43:31,P004,CU0183,Cash,2,41968.74,5.0,83937.48,3.5
TXN100575,2023-06-28 13:00:41,P016,CU0424,UPI,3,27219.57,8.0,81658.71,4.0
TXN103405,2023-06-28 18:59:50,P001,CU0224,Debit Card,1,37660.39,0.0,37660.39,3.5
TXN103923,2023-06-29 02:07:26,P008,CU0013,Cash,2,53866.44,8.0,107732.88,3.0
TXN103995,2023-06-29 17:35:23,P001,CU0054,Credit Card,2,43089.8,5.0,86179.6,2.0
TXN101831,2023-06-29 18:13:15,P016,CU0414,Debit Card,5,25997.38,3.0,129986.9,3.0
TXN102354,2023-06-30 04:25:01,P009,CU0115,UPI,2,21517.01,5.0,43034.02,3.0
TXN100585,2023-06-30 16:53:08,P016,CU0089,Debit Card,1,19405.28,0.0,19405.28,5.0
TXN103458,2023-06-30 17:57:53,P005,CU0133,Debit Card,2,47185.15,5.0,94370.3,5.0
TXN103460,2023-07-01 03:10:16,P013,CU0465,UPI,5,28955.24,3.0,144776.2,4.0
TXN101124,2023-07-01 12:31:57,P016,CU0093,Debit Card,1,22402.62,0.0,22402.62,5.0
TXN101644,2023-07-01 20:08:51,P010,CU0466,Credit Card,3,34909.03,8.0,104727.09,4.5
TXN104080,2023-07-03 05:21:23,P009,CU0083,UPI,1,38258.45,5.0,38258.45,4.0
TXN101542,2023-07-03 18:31:34,P010,CU0194,Debit Card,4,21091.01,0.0,84364.04,4.5
TXN101419,2023-07-03 20:47:26,P009,CU0481,Debit Card,4,41987.73,3.0,167950.92,4.0
TXN100484,2023-07-03 23:59:08,P004,CU0295,UPI,1,36204.72,5.0,36204.72,3.5
TXN100998,2023-07-04 02:17:34,P009,CU0333,Debit Card,1,29429.81,3.0,29429.81,3.5
TXN104155,2023-07-04 03:01:59,P010,CU0342,Credit Card,1,46387.0,0.0,46387.0,3.5
TXN101364,2023-07-04 03:55:55,P004,CU0446,Cash,1,46710.57,3.0,46710.57,3.5
TXN102374,2023-07-04 07:00:33,P004,CU0386,UPI,1,38488.43,10.0,38488.43,4.5
TXN101363,2023-07-04 13:03:26,P009,CU0378,Cash,2,25708.56,0.0,51417.12,3.5
TXN102130,2023-07-04 18:32:13,P001,CU0230,Cash,2,64730.36,5.0,129460.72,5.0
TXN104331,2023-07-05 05:44:08,P011,CU0371,UPI,2,41643.99,3.0,83287.98,2.5
TXN103228,2023-07-06 04:43:17,P010,CU0033,UPI,2,38960.42,0.0,77920.84,3.5
TXN100897,2023-07-08 03:26:47,P014,CU0144,Credit Card,1,18446.23,8.0,18446.23,4.0
TXN101629,2023-07-08 07:18:38,P012,CU0103,Cash,1,29119.27,8.0,29119.27,3.0
TXN103333,2023-07-08 13:24:37,P006,CU0307,UPI,3,17224.47,8.0,51673.41,4.5
TXN104183,2023-07-09 01:33:55,P006,CU0049,Debit Card,1,22532.93,8.0,22532.93,5.0
TXN100125,2023-07-09 05:19:05,P016,CU0061,UPI,2,22579.01,3.0,45158.02,4.0
TXN103685,2023-07-09 13:02:43,P011,CU0419,Debit Card,2,27659.55,0.0,55319.1,4.0
TXN101980,2023-07-09 18:56:11,P004,CU0171,UPI,1,61020.5,8.0,61020.5,4.0
TXN102244,2023-07-10 04:07:14,P009,CU0065,Debit Card,1,33751.62,8.0,33751.62,2.5
TXN104473,2023-07-10 09:19:17,P002,CU0013,Cash,3,65241.52,0.0,195724.56,5.0
TXN102213,2023-07-10 22:24:02,P009,CU0112,Cash,4,26012.09,8.0,104048.36,2.5
TXN104388,2023-07-11 23:10:56,P003,CU0452,Debit Card,2,62555.43,8.0,125110.86,2.5
TXN103399,2023-07-11 23:50:23,P008,CU0250,UPI,1,36140.28,0.0,36140.28,4.0
TXN103236,2023-07-12 00:20:49,P002,CU0498,Cash,1,59822.46,5.0,59822.46,4.5
TXN100397,2023-07-12 08:16:34,P013,CU0056,Credit Card,1,25616.18,0.0,25616.18,5.0
TXN104070,2023-07-12 12:17:34,P012,CU0417,Credit Card,2,22452.6,0.0,44905.2,5.0
TXN102118,2023-07-12 17:02:37,P015,CU0455,Cash,1,16593.86,15.0,16593.86,3.5
TXN100010,2023-07-13 17:55:24,P013,CU0318,Cash,1,29298.98,10.0,29298.98,4.5
TXN103899,2023-07-14 18:59:23,P011,CU0174,Debit Card,2,28195.1,0.0,56390.2,4.0
TXN100687,2023-07-15 14:45:00,P009,CU0300,UPI,1,37349.4,3.0,37349.4,3.0
TXN100323,2023-07-15 15:29:58,P017,CU0496,Credit Card,2,12523.45,8.0,25046.9,4.0
TXN100602,2023-07-15 19:22:31,P008,CU0321,UPI,1,26764.76,3.0,26764.76,2.5
TXN101767,2023-07-16 06:12:15,P002,CU0157,UPI,2,43528.28,5.0,87056.56,2.5
TXN103831,2023-07-16 14:57:05,P013,CU0281,Credit Card,1,25877.54,0.0,25877.54,3.5
TXN102564,2023-07-16 15:24:22,P006,CU0286,Credit Card,2,49284.48,0.0,98568.96,4.0
TXN104174,2023-07-17 01:10:20,P011,CU0100,Debit Card,4,38770.36,3.0,155081.44,3.5
TXN100533,2023-07-17 05:39:05,P009,CU0364,UPI,3,48510.95,0.0,145532.85,2.5
TXN101471,2023-07-17 07:52:13,P006,CU0056,Debit Card,3,23949.7,0.0,71849.1,4.0
TXN104071,2023-07-17 08:21:19,P008,CU0178,Cash,3,31399.21,5.0,94197.63,2.5
TXN104182,2023-07-17 11:54:13,P013,CU0229,Credit Card,1,11639.07,8.0,11639.07,3.5
TXN103163,2023-07-17 12:27:24,P007,CU0181,Debit Card,1,27186.18,0.0,27186.18,4.0
TXN102183,2023-07-17 12:56:17,P017,CU0022,Credit Card,1,13113.03,0.0,13113.03,3.5
TXN101273,2023-07-17 15:35:52,P006,CU0277,Credit Card,1,56299.21,10.0,56299.21,4.0
TXN104364,2023-07-17 18:21:08,P003,CU0468,UPI,1,43967.6,10.0,43967.6,4.5
TXN102029,2023-07-18 03:44:22,P002,CU0198,Cash,4,56186.51,8.0,224746.04,3.5
TXN101769,2023-07-18 17:22:10,P002,CU0086,Credit Card,5,47786.03,0.0,238930.15,3.0
TXN100593,2023-07-19 00:19:25,P011,CU0122,UPI,2,41913.17,0.0,83826.34,3.5
TXN101479,2023-07-19 02:24:00,P013,CU0187,Debit Card,2,15278.87,3.0,30557.74,4.0
TXN102740,2023-07-19 15:24:08,P010,CU0382,Debit Card,2,41457.24,3.0,82914.48,4.0
TXN101789,2023-07-19 19:24:48,P010,CU0031,Debit Card,1,41014.66,10.0,41014.66,5.0
TXN103705,2023-07-19 20:39:52,P007,CU0174,UPI,2,61958.44,3.0,123916.88,4.5
TXN103543,2023-07-19 20:54:56,P011,CU0379,UPI,2,23643.85,5.0,47287.7,5.0
TXN102666,2023-07-20 17:51:09,P009,CU0287,Cash,3,20555.21,5.0,61665.63,4.0
TXN100766,2023-07-20 18:44:40,P001,CU0369,Debit Card,3,48559.79,15.0,145679.37,5.0
TXN103840,2023-07-21 14:57:24,P001,CU0033,UPI,4,46833.56,5.0,187334.24,4.5
TXN103710,2023-07-22 01:43:19,P006,CU0085,Credit Card,1,37106.22,3.0,37106.22,2.0
TXN101060,2023-07-22 02:05:48,P002,CU0009,UPI,3,54912.3,3.0,164736.9,2.5
TXN100071,2023-07-22 03:06:49,P009,CU0481,UPI,1,17829.65,8.0,17829.65,4.5
TXN101934,2023-07-22 06:57:21,P006,CU0024,Credit Card,1,58041.16,0.0,58041.16,3.0
TXN104066,2023-07-22 13:15:38,P004,CU0151,Credit Card,2,38399.48,10.0,76798.96,3.0
TXN100908,2023-07-22 15:16:59,P007,CU0301,Debit Card,2,39762.13,5.0,79524.26,4.0
TXN101304,2023-07-23 08:36:08,P007,CU0343,UPI,1,62342.2,0.0,62342.2,4.5
TXN100187,2023-07-23 14:06:58,P003,CU0406,Debit Card,2,32397.51,8.0,64795.02,2.5
TXN101676,2023-07-24 11:30:12,P004,CU0048,Credit Card,3,51467.92,5.0,154403.76,4.5
TXN101240,2023-07-24 13:59:53,P003,CU0186,Debit Card,1,74630.42,0.0,74630.42,4.0
TXN103607,2023-07-24 15:09:06,P006,CU0285,Debit Card,1,44523.12,0.0,44523.12,3.5
TXN103575,2023-07-24 19:59:07,P011,CU0281,Debit Card,2,19503.18,0.0,39006.36,3.5
TXN103585,2023-07-24 21:12:33,P001,CU0352,Cash,1,42906.66,0.0,42906.66,4.0
TXN104455,2023-07-25 17:22:21,P002,CU0126,Cash,1,70208.04,0.0,70208.04,3.0
TXN103331,2023-07-26 03:05:11,P008,CU0199,Credit Card,1,44586.71,0.0,44586.71,4.0
TXN100630,2023-07-27 02:25:35,P008,CU0273,Debit Card,4,57755.04,8.0,231020.16,3.5
TXN100476,2023-07-27 06:52:27,P010,CU0128,UPI,4,41577.24,15.0,166308.96,3.0
TXN103098,2023-07-27 13:48:38,P004,CU0331,UPI,1,58473.41,0.0,58473.41,3.0
TXN100449,2023-07-27 22:14:10,P014,CU0429,Debit Card,3,31237.09,0.0,93711.27,4.5
TXN100342,2023-07-28 20:40:36,P008,CU0127,Credit Card,3,51157.57,8.0,153472.71,3.5
TXN102132,2023-07-28 22:04:12,P009,CU0337,UPI,3,39874.47,3.0,119623.41,2.5
TXN104368,2023-07-29 00:49:47,P004,CU0302,Cash,1,42881.99,8.0,42881.99,3.5
TXN100640,2023-07-29 11:05:53,P015,CU0355,Credit Card,2,15651.77,5.0,31303.54,3.5
TXN104130,2023-07-29 22:24:49,P003,CU0498,Credit Card,1,45207.68,0.0,45207.68,4.0
TXN104379,2023-07-29 22:47:33,P017,CU0077,UPI,1,16088.66,3.0,16088.66,5.0
TXN103033,2023-07-30 22:13:35,P004,CU0326,Cash,3,30392.44,0.0,91177.32,4.5
TXN103139,2023-07-31 00:06:58,P008,CU0174,Cash,1,53047.5,15.0,53047.5,2.5
TXN102009,2023-07-31 08:49:34,P011,CU0341,Credit Card,2,32336.27,0.0,64672.54,2.0
TXN103539,2023-07-31 09:46:56,P010,CU0437,Debit Card,1,33247.73,3.0,33247.73,4.5
TXN102986,2023-07-31 19:40:02,P008,CU0394,UPI,1,38271.4,5.0,38271.4,3.5
TXN102914,2023-08-01 09:42:26,P006,CU0386,UPI,2,54475.8,0.0,108951.6,3.0
TXN101917,2023-08-01 12:18:46,P001,CU0328,Credit Card,1,72886.95,0.0,72886.95,4.0
TXN101467,2023-08-01 17:54:30,P016,CU0304,Credit Card,1,14165.43,5.0,14165.43,3.0
TXN100265,2023-08-02 19:35:12,P004,CU0444,UPI,2,37648.01,0.0,75296.02,5.0
TXN101289,2023-08-03 03:43:36,P012,CU0303,UPI,1,22845.35,5.0,22845.35,4.0
TXN103591,2023-08-03 05:28:22,P004,CU0197,UPI,1,46553.55,10.0,46553.55,4.5
TXN101317,2023-08-03 21:27:05,P015,CU0121,Debit Card,1,10277.94,5.0,10277.94,5.0
TXN102515,2023-08-04 08:00:58,P001,CU0084,Credit Card,1,31908.37,0.0,31908.37,4.0
TXN102888,2023-08-04 16:12:35,P013,CU0437,UPI,1,33867.42,3.0,33867.42,3.5
TXN104441,2023-08-04 17:36:30,P012,CU0366,Cash,3,31037.44,0.0,93112.32,3.0
TXN102977,2023-08-05 16:51:57,P008,CU0016,UPI,2,41792.33,10.0,83584.66,3.5
TXN100732,2023-08-05 20:04:03,P009,CU0156,Debit Card,2,38682.41,10.0,77364.82,4.0
TXN103260,2023-08-06 04:29:37,P008,CU0018,Debit Card,2,38827.66,5.0,77655.32,3.5
TXN104044,2023-08-06 12:56:03,P006,CU0428,UPI,2,39837.42,0.0,79674.84,3.5
TXN102151,2023-08-06 13:15:35,P015,CU0263,Debit Card,1,9916.12,10.0,9916.12,4.0
TXN102942,2023-08-06 16:33:25,P001,CU0429,Debit Card,1,62557.97,5.0,62557.97,3.5
TXN103573,2023-08-07 01:59:15,P001,CU0437,UPI,5,43883.15,0.0,219415.75,3.0
TXN102799,2023-08-07 20:36:50,P015,CU0088,UPI,4,23537.37,0.0,94149.48,2.5
TXN102392,2023-08-08 14:42:44,P015,CU0110,Debit Card,4,24750.96,0.0,99003.84,2.0
TXN100559,2023-08-08 16:00:01,P017,CU0354,Debit Card,1,15448.13,8.0,15448.13,5.0
TXN103344,2023-08-09 11:44:09,P003,CU0209,UPI,3,46634.99,5.0,139904.97,4.0
TXN100126,2023-08-09 13:45:54,P006,CU0027,Credit Card,1,21250.72,3.0,21250.72,2.5
TXN101170,2023-08-09 22:27:48,P009,CU0270,Credit Card,1,40678.19,10.0,40678.19,4.5
TXN100901,2023-08-10 00:37:34,P008,CU0328,UPI,1,56566.44,10.0,56566.44,3.0
TXN103579,2023-08-10 05:50:12,P017,CU0040,UPI,2,14281.92,0.0,28563.84,4.0
TXN103916,2023-08-10 10:32:09,P014,CU0387,Credit Card,1,15521.48,0.0,15521.48,3.5
TXN100394,2023-08-10 12:40:45,P006,CU0336,Cash,3,28503.17,0.0,85509.51,2.5
TXN100709,2023-08-10 12:46:34,P007,CU0131,UPI,3,26549.21,8.0,79647.63,4.5
TXN100035,2023-08-10 20:41:38,P008,CU0337,Credit Card,3,39556.62,8.0,118669.86,4.0
TXN102729,2023-08-10 21:25:19,P011,CU0034,Credit Card,3,24966.41,0.0,74899.23,4.5
TXN102327,2023-08-11 05:51:38,P011,CU0462,Credit Card,1,21808.19,10.0,21808.19,5.0
TXN104082,2023-08-11 08:16:22,P012,CU0437,Credit Card,2,27927.76,5.0,55855.52,3.5
TXN101555,2023-08-11 15:10:44,P005,CU0374,Debit Card,1,58197.61,10.0,58197.61,3.0
TXN103596,2023-08-12 00:07:05,P013,CU0066,Debit Card,1,27001.28,3.0,27001.28,5.0
TXN103422,2023-08-12 00:10:23,P016,CU0388,Credit Card,1,20177.0,0.0,20177.0,3.0
TXN100664,2023-08-12 02:24:49,P003,CU0181,Credit Card,1,31399.62,5.0,31399.62,4.0
TXN102343,2023-08-12 04:47:13,P016,CU0175,UPI,1,15991.08,10.0,15991.08,3.5
TXN101838,2023-08-12 09:31:48,P005,CU0029,Credit Card,1,23320.8,0.0,23320.8,5.0
TXN104337,2023-08-12 13:43:08,P006,CU0462,Debit Card,4,22724.01,0.0,90896.04,3.0
TXN101535,2023-08-13 01:29:50,P004,CU0098,UPI,2,70613.87,0.0,141227.74,4.5
TXN102550,2023-08-13 04:33:23,P015,CU0034,UPI,2,18463.19,0.0,36926.38,4.5
TXN104144,2023-08-15 00:15:04,P013,CU0199,UPI,3,14098.97,0.0,42296.91,3.5
TXN103812,2023-08-15 07:54:40,P006,CU0379,Debit Card,4,20585.93,8.0,82343.72,3.5
TXN103741,2023-08-15 09:17:40,P016,CU0445,UPI,2,21082.54,5.0,42165.08,3.0
TXN103828,2023-08-15 21:29:22,P009,CU0248,Cash,1,43587.3,0.0,43587.3,3.0
TXN100293,2023-08-16 01:06:15,P012,CU0032,Cash,2,28095.06,5.0,56190.12,3.5
TXN100669,2023-08-16 11:40:17,P017,CU0302,UPI,2,27617.87,3.0,55235.74,4.5
TXN103876,2023-08-16 23:03:18,P015,CU0137,Debit Card,2,20553.18,10.0,41106.36,4.0
TXN101648,2023-08-17 05:04:38,P001,CU0244,Cash,2,60600.2,8.0,121200.4,3.5
TXN100434,2023-08-17 10:05:41,P002,CU0112,Cash,3,33318.8,3.0,99956.4,4.0
TXN102616,2023-08-17 14:21:22,P013,CU0132,UPI,2,20287.26,5.0,40574.52,2.5
TXN100245,2023-08-17 16:35:20,P005,CU0054,Debit Card,4,49267.41,3.0,197069.64,2.5
TXN101486,2023-08-17 19:09:36,P002,CU0143,UPI,2,50842.56,5.0,101685.12,5.0
TXN102325,2023-08-18 05:55:46,P016,CU0497,Cash,1,13575.66,0.0,13575.66,5.0
TXN100568,2023-08-18 07:12:26,P013,CU0128,UPI,5,26242.34,5.0,131211.7,3.0
TXN103147,2023-08-18 14:24:07,P005,CU0339,Debit Card,1,59370.9,5.0,59370.9,3.5
TXN102661,2023-08-18 15:59:20,P004,CU0033,UPI,1,51470.4,3.0,51470.4,4.0
TXN100055,2023-08-18 22:25:30,P003,CU0386,Credit Card,2,70891.78,0.0,141783.56,3.5
TXN102362,2023-08-19 09:41:30,P013,CU0191,Credit Card,3,16524.14,8.0,49572.42,3.5
TXN103717,2023-08-20 01:12:00,P013,CU0303,Credit Card,4,27466.91,0.0,109867.64,2.5
